Date,Open,High,Low,Close,Adj Close
21/08/2017,39.375,39.4725,38.7775,39.302502,37.454994
22/08/2017,39.557499,40,39.505001,39.945,38.067299
23/08/2017,39.767502,40.1175,39.720001,39.994999,38.114937
24/08/2017,40.107498,40.185001,39.637501,39.817501,37.945786
25/08/2017,39.912498,40.139999,39.817501,39.965,38.086346
28/08/2017,40.035,40.5,39.982498,40.3675,38.469925
29/08/2017,40.025002,40.779999,40,40.727501,38.813015
30/08/2017,40.950001,40.9725,40.6525,40.837502,38.917839
31/08/2017,40.91,41.130001,40.869999,41,39.072697
01/09/2017,41.200001,41.235001,40.907501,41.012501,39.084618
05/09/2017,40.9375,41.0625,40.139999,40.52,38.615257
06/09/2017,40.677502,40.747501,40.130001,40.477501,38.574757
07/09/2017,40.522499,40.560001,40.09,40.314999,38.419891
08/09/2017,40.215,40.287498,39.6325,39.657501,37.793304
11/09/2017,40.125,40.512501,39.9725,40.375,38.477077
12/09/2017,40.6525,40.990002,39.692501,40.215,38.324596
13/09/2017,39.967499,39.990002,39.477501,39.912498,38.03632
14/09/2017,39.747501,39.849998,39.522499,39.57,37.709911
15/09/2017,39.6175,40.2425,39.5,39.970001,38.091122
18/09/2017,40.0275,40.125,39.5,39.6675,37.80283
19/09/2017,39.877499,39.942501,39.610001,39.682499,37.817123
20/09/2017,39.474998,39.564999,38.4575,39.017502,37.183392
21/09/2017,38.950001,38.950001,38.1875,38.3475,36.544888
22/09/2017,37.884998,38.067501,37.639999,37.9725,36.187519
25/09/2017,37.497501,37.9575,37.290001,37.637501,35.868267
26/09/2017,37.945,38.48,37.922501,38.285,36.485329
27/09/2017,38.450001,38.68,38.384998,38.557499,36.745007
28/09/2017,38.4725,38.57,38.174999,38.32,36.518681
29/09/2017,38.302502,38.532501,38,38.529999,36.718807
02/10/2017,38.564999,38.612499,38.18,38.452499,36.644955
03/10/2017,38.502499,38.772499,38.477501,38.619999,36.804577
04/10/2017,38.407501,38.465,38.115002,38.369999,36.566334
05/10/2017,38.544998,38.860001,38.512501,38.8475,37.021385
06/10/2017,38.7425,38.872501,38.639999,38.825001,36.999943
09/10/2017,38.952499,39.182499,38.872501,38.959999,37.12859
10/10/2017,39.014999,39.5,38.775002,38.974998,37.142891
11/10/2017,38.9925,39.244999,38.9375,39.137501,37.297745
12/10/2017,39.087502,39.342499,38.932499,39,37.166714
13/10/2017,39.182499,39.32,39.102501,39.247501,37.402588
16/10/2017,39.474998,40,39.412498,39.970001,38.091122
17/10/2017,39.945,40.217499,39.807499,40.1175,38.231682
18/10/2017,40.105,40.177502,39.900002,39.939999,38.062519
19/10/2017,39.1875,39.27,38.755001,38.994999,37.161957
20/10/2017,39.1525,39.4375,38.990002,39.0625,37.226276
23/10/2017,39.2225,39.422501,38.875,39.0425,37.207222
24/10/2017,39.072498,39.355,39.049999,39.275002,37.428787
25/10/2017,39.227501,39.387501,38.817501,39.102501,37.2644
26/10/2017,39.307499,39.4575,39.195,39.352501,37.502644
27/10/2017,39.822498,40.900002,39.674999,40.762501,38.846359
30/10/2017,40.9725,42.017502,40.93,41.68,39.72073
31/10/2017,41.974998,42.412498,41.735001,42.259998,40.273464
01/11/2017,42.467499,42.485001,41.4025,41.7225,39.761238
02/11/2017,41.650002,42.125,41.32,42.0275,40.051903
03/11/2017,43.5,43.564999,42.779999,43.125,41.097797
06/11/2017,43.092499,43.747501,42.93,43.5625,41.51474
07/11/2017,43.477501,43.8125,43.400002,43.702499,41.648159
08/11/2017,43.665001,44.060001,43.5825,44.060001,41.988857
09/11/2017,43.7775,44.025002,43.285,43.970001,41.903091
10/11/2017,43.7775,43.845001,43.567501,43.6675,41.7644
13/11/2017,43.375,43.625,43.349998,43.4925,41.597027
14/11/2017,43.259998,43.369999,42.794998,42.834999,40.968197
15/11/2017,42.4925,42.580002,42.095001,42.27,40.427814
16/11/2017,42.794998,42.967499,42.575001,42.775002,40.910805
17/11/2017,42.759998,42.8475,42.41,42.537498,40.683647
20/11/2017,42.572498,42.639999,42.389999,42.494999,40.643005
21/11/2017,42.695,43.424999,42.695,43.285,41.398579
22/11/2017,43.34,43.75,43.262501,43.740002,41.833755
24/11/2017,43.775002,43.875,43.662498,43.7425,41.836136
27/11/2017,43.762501,43.77,43.334999,43.522499,41.625725
28/11/2017,43.575001,43.717499,42.965,43.267502,41.38184
29/11/2017,43.157501,43.23,41.790001,42.369999,40.523449
30/11/2017,42.607498,43.035,42.110001,42.962502,41.09013
01/12/2017,42.487499,42.9175,42.125,42.762501,40.898838
04/12/2017,43.119999,43.154999,42.407501,42.450001,40.599968
05/12/2017,42.264999,42.880001,42.099998,42.41,40.561703
06/12/2017,41.875,42.549999,41.615002,42.252499,40.411068
07/12/2017,42.2575,42.610001,42.227501,42.330002,40.485199
08/12/2017,42.622501,42.75,42.205002,42.342499,40.497158
11/12/2017,42.299999,43.2225,42.197498,43.1675,41.286198
12/12/2017,43.037498,43.0975,42.865002,42.924999,41.054272
13/12/2017,43.125,43.384998,43,43.067501,41.190559
14/12/2017,43.099998,43.282501,42.912498,43.055,41.1786
15/12/2017,43.407501,43.5425,43.115002,43.4925,41.597027
18/12/2017,43.720001,44.299999,43.715,44.105,42.182838
19/12/2017,43.7575,43.8475,43.522499,43.634998,41.733326
20/12/2017,43.717499,43.855,43.3125,43.587502,41.687893
21/12/2017,43.5425,44.005001,43.525002,43.752499,41.845703
22/12/2017,43.669998,43.855,43.625,43.752499,41.845703
26/12/2017,42.700001,42.8675,42.419998,42.642502,40.784084
27/12/2017,42.525002,42.695,42.427502,42.650002,40.791252
28/12/2017,42.75,42.962502,42.619999,42.77,40.906021
29/12/2017,42.630001,42.647499,42.305,42.307499,40.46368
02/01/2018,42.540001,43.075001,42.314999,43.064999,41.188164
03/01/2018,43.1325,43.637501,42.990002,43.057499,41.180988
04/01/2018,43.134998,43.3675,43.02,43.2575,41.372272
05/01/2018,43.360001,43.842499,43.262501,43.75,41.843315
08/01/2018,43.587502,43.9025,43.482498,43.587502,41.687893
09/01/2018,43.637501,43.764999,43.352501,43.5825,41.683109
10/01/2018,43.290001,43.575001,43.25,43.572498,41.673546
11/01/2018,43.647499,43.872501,43.622501,43.82,41.910259
12/01/2018,44.044998,44.34,43.912498,44.272499,42.34304
16/01/2018,44.474998,44.8475,44.035,44.047501,42.127846
17/01/2018,44.037498,44.8125,43.767502,44.775002,42.823639
18/01/2018,44.842499,45.025002,44.5625,44.814999,42.861897
19/01/2018,44.6525,44.895,44.352501,44.615002,42.670612
22/01/2018,44.325001,44.445,44.150002,44.25,42.321518
23/01/2018,44.325001,44.860001,44.205002,44.259998,42.331078
24/01/2018,44.3125,44.325001,43.299999,43.555,41.656811
25/01/2018,43.627499,43.737499,42.6325,42.7775,40.9132
26/01/2018,43,43,42.514999,42.877499,41.008839
29/01/2018,42.540001,42.540001,41.767502,41.990002,40.160023
30/01/2018,41.3825,41.842499,41.174999,41.7425,39.923294
31/01/2018,41.717499,42.110001,41.625,41.857498,40.033287
01/02/2018,41.7925,42.154999,41.689999,41.945,40.11697
02/02/2018,41.5,41.700001,40.025002,40.125,38.376289
05/02/2018,39.775002,40.970001,39,39.122501,37.417488
06/02/2018,38.7075,40.93,38.5,40.7575,38.981228
07/02/2018,40.772499,40.849998,39.767502,39.884998,38.146751
08/02/2018,40.072498,40.25,38.7575,38.787498,37.09708
09/02/2018,39.267502,39.4725,37.560001,39.102501,37.550835
12/02/2018,39.625,40.9725,39.377499,40.677502,39.063335
13/02/2018,40.487499,41.1875,40.412498,41.084999,39.454666
14/02/2018,40.759998,41.884998,40.720001,41.842499,40.18211
15/02/2018,42.447498,43.272499,42.25,43.247501,41.531349
16/02/2018,43.09,43.705002,42.942501,43.107498,41.396912
20/02/2018,43.012501,43.564999,42.855,42.962502,41.257656
21/02/2018,43.2075,43.529999,42.752499,42.767502,41.070396
22/02/2018,42.950001,43.487499,42.927502,43.125,41.413708
23/02/2018,43.4175,43.912498,43.384998,43.875,42.133945
26/02/2018,44.087502,44.8475,44.052502,44.7425,42.967026
27/02/2018,44.775002,45.119999,44.540001,44.5975,42.827778
28/02/2018,44.814999,45.154999,44.512501,44.529999,42.762962
01/03/2018,44.634998,44.945,43.165001,43.75,42.013912
02/03/2018,43.200001,44.075001,43.112499,44.052502,42.304409
05/03/2018,43.802502,44.435001,43.630001,44.205002,42.450855
06/03/2018,44.477501,44.5625,44.032501,44.1675,42.414845
07/03/2018,43.735001,43.962502,43.567501,43.7575,42.021107
08/03/2018,43.869999,44.279999,43.767502,44.235001,42.479664
09/03/2018,44.490002,45,44.3475,44.994999,43.209503
12/03/2018,45.072498,45.5975,45.052502,45.43,43.627247
13/03/2018,45.647499,45.875,44.810001,44.9925,43.207108
14/03/2018,45.080002,45.130001,44.452499,44.610001,42.839787
15/03/2018,44.625,45.060001,44.517502,44.662498,42.890205
16/03/2018,44.662498,44.779999,44.404999,44.505001,42.738956
19/03/2018,44.330002,44.3675,43.415001,43.825001,42.085934
20/03/2018,43.810001,44.200001,43.735001,43.810001,42.071533
21/03/2018,43.759998,43.772499,42.814999,42.817501,41.118408
22/03/2018,42.5,43.169998,42.150002,42.212502,40.537426
23/03/2018,42.0975,42.48,41.235001,41.235001,39.598713
26/03/2018,42.017502,43.275002,41.610001,43.192501,41.478535
27/03/2018,43.419998,43.787498,41.73,42.084999,40.414982
28/03/2018,41.8125,42.505001,41.297501,41.619999,39.96843
29/03/2018,41.952499,42.9375,41.724998,41.945,40.280537
02/04/2018,41.66,42.235001,41.1175,41.669998,40.016449
03/04/2018,41.91,42.1875,41.220001,42.0975,40.426979
04/04/2018,41.220001,43.002499,41.192501,42.9025,41.200035
05/04/2018,43.145,43.557499,43.02,43.200001,41.485733
06/04/2018,42.7425,43.119999,42.049999,42.095001,40.424587
09/04/2018,42.470001,43.272499,42.462502,42.512501,40.825523
10/04/2018,43.25,43.5,42.8825,43.3125,41.593773
11/04/2018,43.057499,43.48,42.924999,43.110001,41.399311
12/04/2018,43.352501,43.75,43.259998,43.535,41.807434
13/04/2018,43.695,43.959999,43.462502,43.682499,41.949089
16/04/2018,43.7575,44.047501,43.7075,43.955002,42.210773
17/04/2018,44.122501,44.735001,44.102501,44.560001,42.791779
18/04/2018,44.452499,44.705002,44.220001,44.459999,42.69574
19/04/2018,43.439999,43.8475,43.165001,43.200001,41.485733
20/04/2018,42.650002,42.805,41.357498,41.43,39.785976
23/04/2018,41.7075,41.73,41.022499,41.310001,39.670731
24/04/2018,41.4175,41.5825,40.305,40.735001,39.118549
25/04/2018,40.654999,41.355,40.602501,40.912498,39.289005
26/04/2018,41.029999,41.432499,40.842499,41.055,39.425861
27/04/2018,41,41.0825,40.157501,40.580002,38.969707
30/04/2018,40.532501,41.814999,40.459999,41.314999,39.675533
01/05/2018,41.602501,42.299999,41.317501,42.275002,40.597446
02/05/2018,43.807499,44.4375,43.450001,44.142502,42.390839
03/05/2018,43.970001,44.375,43.610001,44.2225,42.467667
04/05/2018,44.5625,46.0625,44.5425,45.9575,44.13382
07/05/2018,46.294998,46.9175,46.1875,46.290001,44.453121
08/05/2018,46.247501,46.555,45.9175,46.512501,44.666786
09/05/2018,46.637501,46.849998,46.305,46.84,44.981293
10/05/2018,46.935001,47.592499,46.912498,47.509998,45.624706
11/05/2018,47.372501,47.514999,46.862499,47.147499,45.451176
14/05/2018,47.252499,47.3825,46.965,47.037498,45.345135
15/05/2018,46.695,46.767502,46.275002,46.610001,44.933025
16/05/2018,46.517502,47.115002,46.5,47.044998,45.352367
17/05/2018,47,47.227501,46.59,46.747501,45.065575
18/05/2018,46.797501,46.952499,46.532501,46.577499,44.901688
21/05/2018,47,47.317501,46.727501,46.907501,45.219814
22/05/2018,47.095001,47.220001,46.695,46.790001,45.106544
23/05/2018,46.587502,47.125,46.439999,47.09,45.395752
24/05/2018,47.192501,47.209999,46.552502,47.037498,45.345135
25/05/2018,47.057499,47.412498,46.912498,47.145,45.44878
29/05/2018,46.900002,47.1875,46.717499,46.974998,45.284882
30/05/2018,46.93,47,46.695,46.875,45.18848
31/05/2018,46.805,47.057499,46.535,46.717499,45.036652
01/06/2018,46.997501,47.564999,46.9375,47.560001,45.848843
04/06/2018,47.91,48.355,47.837502,47.9575,46.232044
05/06/2018,48.267502,48.485001,48.09,48.327499,46.588718
06/06/2018,48.407501,48.52,47.98,48.494999,46.750195
07/06/2018,48.535,48.549999,48.084999,48.365002,46.624886
08/06/2018,47.7925,48,47.442501,47.924999,46.200706
11/06/2018,47.837502,47.9925,47.552502,47.807499,46.087429
12/06/2018,47.8475,48.1525,47.787498,48.07,46.340496
13/06/2018,48.105,48.220001,47.610001,47.674999,45.959702
14/06/2018,47.887501,47.892502,47.555,47.700001,45.983799
15/06/2018,47.5075,47.540001,47.064999,47.209999,45.511433
18/06/2018,46.970001,47.305,46.799999,47.185001,45.487331
19/06/2018,46.285,46.5825,45.862499,46.422501,44.75227
20/06/2018,46.587502,46.799999,46.432499,46.625,44.947483
21/06/2018,46.8125,47.087502,46.235001,46.365002,44.696827
22/06/2018,46.529999,46.537498,46.174999,46.23,44.566689
25/06/2018,45.849998,46.23,45.182499,45.5425,43.903919
26/06/2018,45.747501,46.6325,45.634998,46.107498,44.448593
27/06/2018,46.307499,46.82,46.0075,46.040001,44.383526
28/06/2018,46.025002,46.552502,45.950001,46.375,44.706478
29/06/2018,46.572498,46.797501,45.727501,46.2775,44.612488
02/07/2018,45.955002,46.825001,45.855,46.794998,45.111362
03/07/2018,46.947498,46.987499,45.884998,45.98,44.325684
05/07/2018,46.314999,46.602501,46.07,46.349998,44.682381
06/07/2018,46.355,47.107498,46.299999,46.9925,45.301754
09/07/2018,47.375,47.669998,47.325001,47.645,45.930782
10/07/2018,47.677502,47.82,47.544998,47.587502,45.875359
11/07/2018,47.125,47.445,46.9025,46.970001,45.280071
12/07/2018,47.3825,47.852501,47.327499,47.7575,46.03923
13/07/2018,47.77,47.959999,47.724998,47.8325,46.111534
16/07/2018,47.880001,48.162498,47.605,47.727501,46.010315
17/07/2018,47.4375,47.967499,47.299999,47.862499,46.140461
18/07/2018,47.945,47.950001,47.482498,47.599998,45.887394
19/07/2018,47.422501,48.137501,47.422501,47.970001,46.244091
20/07/2018,47.945,48.107498,47.5425,47.860001,46.13805
23/07/2018,47.669998,47.990002,47.389999,47.9025,46.17902
24/07/2018,48.112499,48.415001,48.012501,48.25,46.514023
25/07/2018,48.264999,48.712502,48.107498,48.705002,46.952648
26/07/2018,48.6525,48.990002,48.4025,48.552502,46.80563
27/07/2018,48.747501,48.797501,47.525002,47.744999,46.027187
30/07/2018,47.974998,48.049999,47.267502,47.477501,45.769314
31/07/2018,47.575001,48.035,47.334999,47.572498,45.860889
01/08/2018,49.782501,50.439999,49.327499,50.375,48.562561
02/08/2018,50.145,52.095001,50.087502,51.8475,49.982086
03/08/2018,51.7575,52.185001,51.369999,51.997501,50.126675
06/08/2018,52,52.3125,51.767502,52.267502,50.386971
07/08/2018,52.330002,52.375,51.689999,51.7775,49.9146
08/08/2018,51.512501,51.952499,51.130001,51.8125,49.948338
09/08/2018,52.3825,52.445,51.799999,52.220001,50.341179
10/08/2018,51.84,52.275002,51.6675,51.8825,50.191227
13/08/2018,52.327499,52.737499,51.924999,52.217499,50.515308
14/08/2018,52.540001,52.639999,52.064999,52.4375,50.728138
15/08/2018,52.305,52.685001,52.0825,52.560001,50.846649
16/08/2018,52.9375,53.452499,52.8675,53.330002,51.591553
17/08/2018,53.360001,54.487499,53.290001,54.395,52.621834
20/08/2018,54.525002,54.794998,53.7775,53.865002,52.109112
21/08/2018,54.200001,54.297501,53.5075,53.759998,52.007534
22/08/2018,53.525002,54.09,53.459999,53.762501,52.009956
23/08/2018,53.662498,54.262501,53.650002,53.872501,52.116364
24/08/2018,54.150002,54.224998,53.7775,54.040001,52.2784
27/08/2018,54.287498,54.685001,54.0825,54.485001,52.708897
28/08/2018,54.752499,55.134998,54.73,54.924999,53.134556
29/08/2018,55.037498,55.872501,54.852501,55.744999,53.927826
30/08/2018,55.8125,57.064999,55.599998,56.2575,54.423626
31/08/2018,56.627499,57.217499,56.5,56.907501,55.052429
04/09/2018,57.102501,57.294998,56.657501,57.09,55.228985
05/09/2018,57.247501,57.4175,56.275002,56.717499,54.868618
06/09/2018,56.557499,56.837502,55.325001,55.775002,53.956841
07/09/2018,55.462502,56.342499,55.177502,55.325001,53.521515
10/09/2018,55.237499,55.462502,54.1175,54.5825,52.803223
11/09/2018,54.502499,56.075001,54.139999,55.962502,54.138241
12/09/2018,56.235001,56.25,54.959999,55.267502,53.465889
13/09/2018,55.880001,57.087502,55.642502,56.602501,54.757374
14/09/2018,56.4375,56.709999,55.630001,55.959999,54.135815
17/09/2018,55.537498,55.737499,54.317501,54.470001,52.694389
18/09/2018,54.447498,55.462502,54.279999,54.560001,52.781452
19/09/2018,54.625,54.904999,53.825001,54.592499,52.812897
20/09/2018,55.060001,55.57,54.787498,55.0075,53.214355
21/09/2018,55.195,55.34,54.322498,54.415001,52.641174
24/09/2018,54.205002,55.314999,54.157501,55.197498,53.398167
25/09/2018,54.9375,55.705002,54.924999,55.547501,53.736763
26/09/2018,55.25,55.9375,54.939999,55.105,53.308685
27/09/2018,55.955002,56.610001,55.884998,56.237499,54.404274
28/09/2018,56.197498,56.459999,56.005001,56.435001,54.595329
01/10/2018,56.987499,57.355,56.587502,56.814999,54.962944
02/10/2018,56.8125,57.5,56.657501,57.32,55.451481
03/10/2018,57.512501,58.3675,57.445,58.017502,56.126244
04/10/2018,57.695,58.087502,56.682499,56.997501,55.139492
05/10/2018,56.990002,57.102501,55.145,56.072498,54.244652
08/10/2018,55.552502,56.200001,55.049999,55.942501,54.118889
09/10/2018,55.91,56.817501,55.5625,56.717499,54.868618
10/10/2018,56.365002,56.587502,54.012501,54.09,52.326775
11/10/2018,53.630001,54.875,53.080002,53.612499,51.864841
12/10/2018,55.105,55.720001,54.209999,55.5275,53.717415
15/10/2018,55.290001,55.4575,54.317501,54.34,52.568623
16/10/2018,54.732498,55.747501,54.189999,55.537498,53.727093
17/10/2018,55.575001,55.66,54.834999,55.297501,53.494911
18/10/2018,54.465,54.935001,53.25,54.005001,52.244541
19/10/2018,54.514999,55.314999,54.357498,54.827499,53.040226
22/10/2018,54.947498,55.84,54.735001,55.162498,53.364311
23/10/2018,53.9575,55.8125,53.674999,55.682499,53.867359
24/10/2018,55.650002,56.057499,53.634998,53.772499,52.019619
25/10/2018,54.427502,55.345001,54.1875,54.950001,53.158737
26/10/2018,53.974998,55.047501,53.1675,54.075001,52.312271
29/10/2018,54.797501,54.922501,51.522499,53.060001,51.330349
30/10/2018,52.787498,53.794998,52.317501,53.325001,51.586708
31/10/2018,54.220001,55.112499,54.154999,54.715,52.931404
01/11/2018,54.762501,55.59,54.202499,55.555,53.744022
02/11/2018,52.387501,53.412498,51.357498,51.869999,50.179142
05/11/2018,51.075001,51.0975,49.5425,50.397499,48.754642
06/11/2018,50.48,51.18,50.422501,50.942501,49.281876
07/11/2018,51.4925,52.514999,51.032501,52.487499,50.776516
08/11/2018,52.494999,52.529999,51.6875,52.122501,50.59935
09/11/2018,51.387501,51.502499,50.5625,51.1175,49.623718
12/11/2018,49.75,49.962502,48.447498,48.5425,47.123966
13/11/2018,47.907501,49.294998,47.862499,48.057499,46.653145
14/11/2018,48.474998,48.619999,46.482498,46.700001,45.335297
15/11/2018,47.0975,47.9925,46.724998,47.852501,46.454121
16/11/2018,47.625,48.7425,47.365002,48.3825,46.968636
19/11/2018,47.5,47.674999,46.247501,46.465,45.10717
20/11/2018,44.592499,45.3675,43.877499,44.244999,42.952045
21/11/2018,44.932499,45.067501,44.137501,44.195,42.903507
23/11/2018,43.735001,44.150002,43.025002,43.072498,41.813805
26/11/2018,43.560001,43.737499,42.564999,43.654999,42.379288
